Contrat;Tarif;Date;kWh;Code de consommation;Température moyenne (°C);Code de température
0123456789;D;2020-07-05;16,93;R;22;R
0123456789;D;2020-07-04;22,71;R;24;R
0123456789;D;2020-07-03;27,71;R;24;R
0123456789;D;2020-07-02;22,89;R;25;R
0123456789;D;2020-07-01;18,87;R;25;R
0123456789;D;2020-06-30;28,89;R;21;R
0123456789;D;2020-06-29;19,98;R;21;R
0123456789;D;2020-06-28;23,03;R;21;R
0123456789;D;2020-06-27;22,62;R;22;R
0123456789;D;2020-06-26;20,02;R;22;R
