Contrat;Tarif;Date;kWh;Code de consommation;Température moyenne (°C);Code de température
0123456789;D;2021-07-02;38,02;R;18;R
0123456789;D;2021-07-01;24,93;R;21;R
0123456789;D;2021-06-30;22,85;R;23;R
0123456789;D;2021-06-29;35,46;R;25;R
0123456789;D;2021-06-28;39,85;R;27;R
0123456789;D;2021-06-27;53,98;R;27;R
0123456789;D;2021-06-26;16,32;R;21;R
