Contrat;Date et heure;kWh;Code de consommation;Température moyenne (°C);Code de température
0123456789;2019-06-05 09:00:00;0,66;R;14;R
0123456789;2019-06-05 08:00:00;3,24;R;14;R
0123456789;2019-06-05 07:00:00;3,54;R;12;R
0123456789;2019-06-05 06:00:00;1,02;R;11;R
0123456789;2019-06-05 05:00:00;1,38;R;11;R
0123456789;2019-06-05 04:00:00;0,71;R;10;R
0123456789;2019-06-05 03:00:00;0,57;R;10;R
0123456789;2019-06-05 02:00:00;0,57;R;11;R
0123456789;2019-06-05 01:00:00;0,74;R;11;R
0123456789;2019-06-05 00:00:00;0,38;R;11;R
0123456789;2019-06-04 23:00:00;0,37;R;10;R
0123456789;2019-06-04 22:00:00;0,43;R;10;R
0123456789;2019-06-04 21:00:00;1,76;R;10;R
0123456789;2019-06-04 20:00:00;1,14;R;10;R
0123456789;2019-06-04 19:00:00;0,71;R;11;R
0123456789;2019-06-04 18:00:00;0,92;R;12;R
0123456789;2019-06-04 17:00:00;1,44;R;14;R
0123456789;2019-06-04 16:00:00;0,67;R;15;R
0123456789;2019-06-04 15:00:00;1,51;R;16;R
0123456789;2019-06-04 14:00:00;1,01;R;16;R
0123456789;2019-06-04 13:00:00;3,20;R;18;R
0123456789;2019-06-04 12:00:00;1,03;R;17;R
0123456789;2019-06-04 11:00:00;0,40;R;16;R
0123456789;2019-06-04 10:00:00;0,92;R;15;R
0123456789;2019-06-04 09:00:00;3,02;R;15;R
0123456789;2019-06-04 08:00:00;3,28;R;13;R
0123456789;2019-06-04 07:00:00;3,00;R;12;R
0123456789;2019-06-04 06:00:00;1,56;R;10;R
0123456789;2019-06-04 05:00:00;1,67;R;8;R
0123456789;2019-06-04 04:00:00;1,08;R;7;R
0123456789;2019-06-04 03:00:00;0,64;R;6;R
0123456789;2019-06-04 02:00:00;0,63;R;7;R
0123456789;2019-06-04 01:00:00;0,54;R;7;R
0123456789;2019-06-04 00:00:00;0,54;R;7;R
0123456789;2019-06-03 23:00:00;0,41;R;8;R
0123456789;2019-06-03 22:00:00;0,65;R;8;R
0123456789;2019-06-03 21:00:00;0,41;R;8;R
0123456789;2019-06-03 20:00:00;1,25;R;10;R
0123456789;2019-06-03 19:00:00;0,33;R;11;R
0123456789;2019-06-03 18:00:00;0,36;R;11;R
0123456789;2019-06-03 17:00:00;0,32;R;11;R
0123456789;2019-06-03 16:00:00;0,35;R;11;R
0123456789;2019-06-03 15:00:00;0,47;R;11;R
0123456789;2019-06-03 14:00:00;4,10;R;11;R
0123456789;2019-06-03 13:00:00;1,89;R;11;R
0123456789;2019-06-03 12:00:00;2,12;R;10;R
0123456789;2019-06-03 11:00:00;0,45;R;11;R
0123456789;2019-06-03 10:00:00;0,68;R;10;R
0123456789;2019-06-03 09:00:00;1,38;R;13;R
0123456789;2019-06-03 08:00:00;1,74;R;12;R
0123456789;2019-06-03 07:00:00;1,27;R;11;R
0123456789;2019-06-03 06:00:00;0,51;R;11;R
0123456789;2019-06-03 05:00:00;0,61;R;11;R
0123456789;2019-06-03 04:00:00;0,33;R;10;R
0123456789;2019-06-03 03:00:00;0,36;R;10;R
0123456789;2019-06-03 02:00:00;0,34;R;10;R
0123456789;2019-06-03 01:00:00;0,35;R;11;R
0123456789;2019-06-03 00:00:00;0,68;R;12;R
0123456789;2019-06-02 23:00:00;0,38;R;12;R
0123456789;2019-06-02 22:00:00;0,34;R;12;R
0123456789;2019-06-02 21:00:00;0,44;R;13;R
0123456789;2019-06-02 20:00:00;0,86;R;15;R
0123456789;2019-06-02 19:00:00;2,15;R;16;R
0123456789;2019-06-02 18:00:00;2,39;R;17;R
0123456789;2019-06-02 17:00:00;2,49;R;17;R
0123456789;2019-06-02 16:00:00;0,79;R;18;R
0123456789;2019-06-02 15:00:00;0,55;R;17;R
0123456789;2019-06-02 14:00:00;2,64;R;18;R
0123456789;2019-06-02 13:00:00;0,45;R;17;R
0123456789;2019-06-02 12:00:00;0,44;R;16;R
0123456789;2019-06-02 11:00:00;0,84;R;15;R
0123456789;2019-06-02 10:00:00;0,47;R;15;R
0123456789;2019-06-02 09:00:00;1,55;R;14;R
0123456789;2019-06-02 08:00:00;1,23;R;14;R
0123456789;2019-06-02 07:00:00;0,51;R;15;R
0123456789;2019-06-02 06:00:00;0,66;R;14;R
0123456789;2019-06-02 05:00:00;0,36;R;13;R
0123456789;2019-06-02 04:00:00;0,35;R;14;R
0123456789;2019-06-02 03:00:00;0,34;R;15;R
0123456789;2019-06-02 02:00:00;0,33;R;15;R
0123456789;2019-06-02 01:00:00;0,36;R;15;R
0123456789;2019-06-02 00:00:00;0,65;R;16;R
0123456789;2019-06-01 23:00:00;0,33;R;17;R
0123456789;2019-06-01 22:00:00;0,55;R;16;R
0123456789;2019-06-01 21:00:00;1,31;R;18;R
0123456789;2019-06-01 20:00:00;3,22;R;18;R
0123456789;2019-06-01 19:00:00;3,36;R;18;R
0123456789;2019-06-01 18:00:00;0,95;R;18;R
0123456789;2019-06-01 17:00:00;1,15;R;18;R
0123456789;2019-06-01 16:00:00;1,45;R;18;R
0123456789;2019-06-01 15:00:00;1,17;R;19;R
0123456789;2019-06-01 14:00:00;0,39;R;19;R
0123456789;2019-06-01 13:00:00;1,59;R;18;R
0123456789;2019-06-01 12:00:00;0,80;R;18;R
0123456789;2019-06-01 11:00:00;1,05;R;17;R
0123456789;2019-06-01 10:00:00;0,96;R;17;R
0123456789;2019-06-01 09:00:00;1,43;R;16;R
0123456789;2019-06-01 08:00:00;0,86;R;14;R
0123456789;2019-06-01 07:00:00;0,93;R;14;R
0123456789;2019-06-01 06:00:00;1,06;R;13;R
0123456789;2019-06-01 05:00:00;0,75;R;11;R
0123456789;2019-06-01 04:00:00;0,41;R;10;R
0123456789;2019-06-01 03:00:00;0,66;R;10;R
0123456789;2019-06-01 02:00:00;0,35;R;10;R
0123456789;2019-06-01 01:00:00;0,34;R;11;R
0123456789;2019-06-01 00:00:00;0,35;R;10;R
0123456789;2019-05-31 23:00:00;0,35;R;9;R
0123456789;2019-05-31 22:00:00;0,75;R;11;R
0123456789;2019-05-31 21:00:00;1,13;R;11;R
0123456789;2019-05-31 20:00:00;1,80;R;12;R
0123456789;2019-05-31 19:00:00;0,79;R;13;R
0123456789;2019-05-31 18:00:00;0,40;R;14;R
0123456789;2019-05-31 17:00:00;0,68;R;15;R
0123456789;2019-05-31 16:00:00;1,16;R;15;R
0123456789;2019-05-31 15:00:00;3,85;R;15;R
0123456789;2019-05-31 14:00:00;0,42;R;15;R
0123456789;2019-05-31 13:00:00;1,93;R;15;R
0123456789;2019-05-31 12:00:00;0,66;R;14;R
0123456789;2019-05-31 11:00:00;0,42;R;14;R
0123456789;2019-05-31 10:00:00;0,64;R;13;R
0123456789;2019-05-31 09:00:00;1,39;R;13;R
0123456789;2019-05-31 08:00:00;2,32;R;12;R
0123456789;2019-05-31 07:00:00;0,56;R;11;R
0123456789;2019-05-31 06:00:00;0,39;R;10;R
0123456789;2019-05-31 05:00:00;0,38;R;9;R
0123456789;2019-05-31 04:00:00;0,33;R;8;R
0123456789;2019-05-31 03:00:00;0,38;R;8;R
0123456789;2019-05-31 02:00:00;0,64;R;10;R
0123456789;2019-05-31 01:00:00;0,37;R;11;R
0123456789;2019-05-31 00:00:00;0,34;R;13;R
0123456789;2019-05-30 23:00:00;0,36;R;14;R
0123456789;2019-05-30 22:00:00;1,26;R;15;R
0123456789;2019-05-30 21:00:00;3,20;R;16;R
0123456789;2019-05-30 20:00:00;1,78;R;18;R
0123456789;2019-05-30 19:00:00;0,68;R;20;R
0123456789;2019-05-30 18:00:00;1,07;R;21;R
0123456789;2019-05-30 17:00:00;0,35;R;21;R
0123456789;2019-05-30 16:00:00;0,71;R;21;R
0123456789;2019-05-30 15:00:00;0,37;R;22;R
0123456789;2019-05-30 14:00:00;0,32;R;22;R
0123456789;2019-05-30 13:00:00;0,35;R;21;R
0123456789;2019-05-30 12:00:00;0,36;R;21;R
0123456789;2019-05-30 11:00:00;0,53;R;20;R
0123456789;2019-05-30 10:00:00;0,46;R;19;R
0123456789;2019-05-30 09:00:00;1,12;R;18;R
0123456789;2019-05-30 08:00:00;1,84;R;16;R
0123456789;2019-05-30 07:00:00;0,63;R;14;R
0123456789;2019-05-30 06:00:00;0,91;R;13;R
0123456789;2019-05-30 05:00:00;1,04;R;12;R
0123456789;2019-05-30 04:00:00;0,86;R;12;R
0123456789;2019-05-30 03:00:00;0,47;R;12;R
0123456789;2019-05-30 02:00:00;0,47;R;12;R
0123456789;2019-05-30 01:00:00;0,47;R;12;R
0123456789;2019-05-30 00:00:00;0,46;R;12;R
0123456789;2019-05-29 23:00:00;0,48;R;12;R
0123456789;2019-05-29 22:00:00;0,77;R;12;R
0123456789;2019-05-29 21:00:00;0,62;R;13;R
0123456789;2019-05-29 20:00:00;1,66;R;14;R
0123456789;2019-05-29 19:00:00;1,92;R;15;R
0123456789;2019-05-29 18:00:00;0,66;R;15;R
0123456789;2019-05-29 17:00:00;1,05;R;16;R
0123456789;2019-05-29 16:00:00;1,63;R;16;R
0123456789;2019-05-29 15:00:00;0,50;R;16;R
0123456789;2019-05-29 14:00:00;1,02;R;15;R
0123456789;2019-05-29 13:00:00;2,11;R;15;R
0123456789;2019-05-29 12:00:00;0,82;R;15;R
0123456789;2019-05-29 11:00:00;0,73;R;15;R
0123456789;2019-05-29 10:00:00;0,98;R;14;R
0123456789;2019-05-29 09:00:00;0,43;R;14;R
0123456789;2019-05-29 08:00:00;2,37;R;13;R
0123456789;2019-05-29 07:00:00;0,99;R;13;R
0123456789;2019-05-29 06:00:00;1,23;R;11;R
0123456789;2019-05-29 05:00:00;1,45;R;10;R
0123456789;2019-05-29 04:00:00;0,57;R;9;R
0123456789;2019-05-29 03:00:00;0,92;R;9;R
0123456789;2019-05-29 02:00:00;0,44;R;8;R
0123456789;2019-05-29 01:00:00;0,40;R;8;R
0123456789;2019-05-29 00:00:00;0,37;R;10;R
0123456789;2019-05-28 23:00:00;0,35;R;10;R
0123456789;2019-05-28 22:00:00;0,36;R;11;R
0123456789;2019-05-28 21:00:00;0,95;R;11;R
0123456789;2019-05-28 20:00:00;0,67;R;11;R
0123456789;2019-05-28 19:00:00;0,61;R;11;R
0123456789;2019-05-28 18:00:00;1,84;R;11;R
0123456789;2019-05-28 17:00:00;0,46;R;12;R
0123456789;2019-05-28 16:00:00;0,46;R;11;R
0123456789;2019-05-28 15:00:00;0,37;R;12;R
0123456789;2019-05-28 14:00:00;1,00;R;11;R
0123456789;2019-05-28 13:00:00;1,05;R;11;R
0123456789;2019-05-28 12:00:00;2,27;R;11;R
0123456789;2019-05-28 11:00:00;2,28;R;11;R
0123456789;2019-05-28 10:00:00;0,34;R;13;R
0123456789;2019-05-28 09:00:00;2,87;R;12;R
0123456789;2019-05-28 08:00:00;3,04;R;12;R
0123456789;2019-05-28 07:00:00;0,82;R;11;R
0123456789;2019-05-28 06:00:00;0,48;R;10;R
0123456789;2019-05-28 05:00:00;0,52;R;9;R
0123456789;2019-05-28 04:00:00;0,34;R;8;R
0123456789;2019-05-28 03:00:00;0,35;R;9;R
0123456789;2019-05-28 02:00:00;0,35;R;8;R
0123456789;2019-05-28 01:00:00;0,38;R;9;R
0123456789;2019-05-28 00:00:00;0,83;R;10;R
0123456789;2019-05-27 23:00:00;0,34;R;11;R
0123456789;2019-05-27 22:00:00;0,37;R;12;R
0123456789;2019-05-27 21:00:00;0,49;R;12;R
0123456789;2019-05-27 20:00:00;0,68;R;13;R
0123456789;2019-05-27 19:00:00;2,14;R;14;R
0123456789;2019-05-27 18:00:00;0,37;R;15;R
0123456789;2019-05-27 17:00:00;0,34;R;16;R
0123456789;2019-05-27 16:00:00;0,35;R;17;R
0123456789;2019-05-27 15:00:00;0,34;R;17;R
0123456789;2019-05-27 14:00:00;0,37;R;16;R
0123456789;2019-05-27 13:00:00;0,63;R;15;R
0123456789;2019-05-27 12:00:00;0,76;R;15;R
0123456789;2019-05-27 11:00:00;1,08;R;12;R
0123456789;2019-05-27 10:00:00;1,63;R;11;R
0123456789;2019-05-27 09:00:00;1,75;R;11;R
0123456789;2019-05-27 08:00:00;2,11;R;11;R
0123456789;2019-05-27 07:00:00;2,39;R;12;R
0123456789;2019-05-27 06:00:00;0,43;R;12;R
0123456789;2019-05-27 05:00:00;0,46;R;12;R
0123456789;2019-05-27 04:00:00;0,47;R;10;R
0123456789;2019-05-27 03:00:00;0,42;R;10;R
0123456789;2019-05-27 02:00:00;0,48;R;10;R
0123456789;2019-05-27 01:00:00;0,45;R;11;R
0123456789;2019-05-27 00:00:00;0,79;R;13;R
0123456789;2019-05-26 23:00:00;0,47;R;15;R
0123456789;2019-05-26 22:00:00;2,34;R;17;R
0123456789;2019-05-26 21:00:00;3,96;R;18;R
0123456789;2019-05-26 20:00:00;2,17;R;19;R
0123456789;2019-05-26 19:00:00;1,00;R;20;R
0123456789;2019-05-26 18:00:00;2,74;R;22;R
0123456789;2019-05-26 17:00:00;2,26;R;23;R
0123456789;2019-05-26 16:00:00;1,01;R;24;R
0123456789;2019-05-26 15:00:00;0,35;R;24;R
0123456789;2019-05-26 14:00:00;0,70;R;24;R
0123456789;2019-05-26 13:00:00;1,04;R;24;R
0123456789;2019-05-26 12:00:00;0,39;R;24;R
0123456789;2019-05-26 11:00:00;2,05;R;23;R
0123456789;2019-05-26 10:00:00;0,70;R;22;R
0123456789;2019-05-26 09:00:00;0,54;R;20;R
0123456789;2019-05-26 08:00:00;0,92;R;18;R
0123456789;2019-05-26 07:00:00;0,98;R;18;R
0123456789;2019-05-26 06:00:00;0,35;R;18;R
0123456789;2019-05-26 05:00:00;0,33;R;16;R
0123456789;2019-05-26 04:00:00;0,37;R;16;R
0123456789;2019-05-26 03:00:00;0,34;R;16;R
0123456789;2019-05-26 02:00:00;0,70;R;16;R
0123456789;2019-05-26 01:00:00;0,35;R;15;R
0123456789;2019-05-26 00:00:00;0,37;R;15;R
0123456789;2019-05-25 23:00:00;1,69;R;15;R
0123456789;2019-05-25 22:00:00;1,23;R;15;R
0123456789;2019-05-25 21:00:00;0,92;R;15;R
0123456789;2019-05-25 20:00:00;1,00;R;15;R
0123456789;2019-05-25 19:00:00;2,39;R;16;R
0123456789;2019-05-25 18:00:00;1,69;R;17;R
0123456789;2019-05-25 17:00:00;2,13;R;17;R
0123456789;2019-05-25 16:00:00;3,48;R;17;R
0123456789;2019-05-25 15:00:00;0,87;R;17;R
0123456789;2019-05-25 14:00:00;0,38;R;18;R
0123456789;2019-05-25 13:00:00;1,11;R;19;R
0123456789;2019-05-25 12:00:00;1,91;R;20;R
0123456789;2019-05-25 11:00:00;1,13;R;20;R
0123456789;2019-05-25 10:00:00;0,67;R;20;R
0123456789;2019-05-25 09:00:00;1,15;R;19;R
0123456789;2019-05-25 08:00:00;0,52;R;17;R
0123456789;2019-05-25 07:00:00;0,33;R;15;R
0123456789;2019-05-25 06:00:00;0,37;R;12;R
0123456789;2019-05-25 05:00:00;0,45;R;12;R
0123456789;2019-05-25 04:00:00;0,72;R;11;R
0123456789;2019-05-25 03:00:00;0,35;R;11;R
0123456789;2019-05-25 02:00:00;0,37;R;10;R
0123456789;2019-05-25 01:00:00;0,35;R;11;R
0123456789;2019-05-25 00:00:00;0,37;R;11;R
0123456789;2019-05-24 23:00:00;0,35;R;11;R
0123456789;2019-05-24 22:00:00;0,38;R;12;R
0123456789;2019-05-24 21:00:00;0,85;R;13;R
0123456789;2019-05-24 20:00:00;0,72;R;13;R
0123456789;2019-05-24 19:00:00;0,75;R;15;R
0123456789;2019-05-24 18:00:00;0,65;R;14;R
0123456789;2019-05-24 17:00:00;0,75;R;17;R
0123456789;2019-05-24 16:00:00;0,56;R;17;R
0123456789;2019-05-24 15:00:00;0,44;R;16;R
0123456789;2019-05-24 14:00:00;0,74;R;16;R
0123456789;2019-05-24 13:00:00;0,78;R;17;R
0123456789;2019-05-24 12:00:00;1,64;R;16;R
0123456789;2019-05-24 11:00:00;1,55;R;15;R
0123456789;2019-05-24 10:00:00;0,47;R;14;R
0123456789;2019-05-24 09:00:00;0,88;R;13;R
0123456789;2019-05-24 08:00:00;3,06;R;13;R
0123456789;2019-05-24 07:00:00;0,46;R;13;R
0123456789;2019-05-24 06:00:00;0,34;R;13;R
0123456789;2019-05-24 05:00:00;0,72;R;13;R
0123456789;2019-05-24 04:00:00;0,33;R;12;R
0123456789;2019-05-24 03:00:00;0,35;R;12;R
0123456789;2019-05-24 02:00:00;0,35;R;12;R
0123456789;2019-05-24 01:00:00;0,33;R;12;R
0123456789;2019-05-24 00:00:00;0,34;R;12;R
0123456789;2019-05-23 23:00:00;0,69;R;13;R
0123456789;2019-05-23 22:00:00;1,04;R;13;R
0123456789;2019-05-23 21:00:00;2,28;R;13;R
0123456789;2019-05-23 20:00:00;2,19;R;13;R
0123456789;2019-05-23 19:00:00;1,42;R;14;R
0123456789;2019-05-23 18:00:00;1,36;R;16;R
0123456789;2019-05-23 17:00:00;0,35;R;16;R
0123456789;2019-05-23 16:00:00;0,33;R;17;R
0123456789;2019-05-23 15:00:00;0,64;R;17;R
0123456789;2019-05-23 14:00:00;0,34;R;20;R
0123456789;2019-05-23 13:00:00;0,74;R;21;R
0123456789;2019-05-23 12:00:00;1,59;R;20;R
0123456789;2019-05-23 11:00:00;0,82;R;19;R
0123456789;2019-05-23 10:00:00;1,88;R;19;R
0123456789;2019-05-23 09:00:00;3,19;R;19;R
0123456789;2019-05-23 08:00:00;2,46;R;18;R
0123456789;2019-05-23 07:00:00;0,34;R;16;R
0123456789;2019-05-23 06:00:00;0,46;R;15;R
0123456789;2019-05-23 05:00:00;0,35;R;14;R
0123456789;2019-05-23 04:00:00;0,73;R;13;R
0123456789;2019-05-23 03:00:00;0,35;R;13;R
0123456789;2019-05-23 02:00:00;0,34;R;14;R
0123456789;2019-05-23 01:00:00;0,35;R;14;R
0123456789;2019-05-23 00:00:00;0,34;R;14;R
0123456789;2019-05-22 23:00:00;0,46;R;12;R
0123456789;2019-05-22 22:00:00;0,34;R;14;R
0123456789;2019-05-22 21:00:00;0,71;R;16;R
0123456789;2019-05-22 20:00:00;0,87;R;16;R
0123456789;2019-05-22 19:00:00;0,66;R;17;R
0123456789;2019-05-22 18:00:00;0,79;R;17;R
0123456789;2019-05-22 17:00:00;0,97;R;18;R
0123456789;2019-05-22 16:00:00;0,41;R;19;R
0123456789;2019-05-22 15:00:00;0,44;R;19;R
0123456789;2019-05-22 14:00:00;0,72;R;19;R
0123456789;2019-05-22 13:00:00;0,96;R;18;R
0123456789;2019-05-22 12:00:00;0,81;R;17;R
0123456789;2019-05-22 11:00:00;1,01;R;17;R
0123456789;2019-05-22 10:00:00;0,41;R;16;R
0123456789;2019-05-22 09:00:00;2,18;R;16;R
0123456789;2019-05-22 08:00:00;3,16;R;15;R
0123456789;2019-05-22 07:00:00;1,16;R;14;R
0123456789;2019-05-22 06:00:00;0,91;R;12;R
0123456789;2019-05-22 05:00:00;0,52;R;9;R
0123456789;2019-05-22 04:00:00;0,57;R;7;R
0123456789;2019-05-22 03:00:00;0,55;R;8;R
0123456789;2019-05-22 02:00:00;0,47;R;9;R
0123456789;2019-05-22 01:00:00;0,46;R;10;R
0123456789;2019-05-22 00:00:00;0,78;R;9;R
0123456789;2019-05-21 23:00:00;0,35;R;11;R
0123456789;2019-05-21 22:00:00;0,37;R;12;R
0123456789;2019-05-21 21:00:00;2,08;R;12;R
0123456789;2019-05-21 20:00:00;4,81;R;12;R
0123456789;2019-05-21 19:00:00;1,59;R;13;R
0123456789;2019-05-21 18:00:00;1,20;R;14;R
0123456789;2019-05-21 17:00:00;0,54;R;15;R
0123456789;2019-05-21 16:00:00;1,00;R;16;R
0123456789;2019-05-21 15:00:00;0,89;R;16;R
0123456789;2019-05-21 14:00:00;0,82;R;14;R
0123456789;2019-05-21 13:00:00;0,50;R;15;R
0123456789;2019-05-21 12:00:00;0,89;R;14;R
0123456789;2019-05-21 11:00:00;1,50;R;14;R
0123456789;2019-05-21 10:00:00;1,18;R;13;R
0123456789;2019-05-21 09:00:00;2,88;R;12;R
0123456789;2019-05-21 08:00:00;2,36;R;12;R
0123456789;2019-05-21 07:00:00;0,42;R;10;R
0123456789;2019-05-21 06:00:00;0,34;R;9;R
0123456789;2019-05-21 05:00:00;0,35;R;9;R
0123456789;2019-05-21 04:00:00;0,33;R;8;R
0123456789;2019-05-21 03:00:00;0,36;R;8;R
0123456789;2019-05-21 02:00:00;0,75;R;9;R
0123456789;2019-05-21 01:00:00;0,33;R;10;R
0123456789;2019-05-21 00:00:00;0,35;R;10;R
0123456789;2019-05-20 23:00:00;0,37;R;10;R
0123456789;2019-05-20 22:00:00;0,84;R;11;R
0123456789;2019-05-20 21:00:00;0,54;R;11;R
0123456789;2019-05-20 20:00:00;4,84;R;15;R
0123456789;2019-05-20 19:00:00;3,84;R;17;R
0123456789;2019-05-20 18:00:00;3,07;R;18;R
0123456789;2019-05-20 17:00:00;0,51;R;19;R
0123456789;2019-05-20 16:00:00;0,39;R;20;R
0123456789;2019-05-20 15:00:00;0,42;R;21;R
0123456789;2019-05-20 14:00:00;0,44;R;23;R
0123456789;2019-05-20 13:00:00;0,83;R;22;R
0123456789;2019-05-20 12:00:00;0,42;R;21;R
0123456789;2019-05-20 11:00:00;0,41;R;22;R
0123456789;2019-05-20 10:00:00;1,71;R;22;R
0123456789;2019-05-20 09:00:00;0,45;R;20;R
0123456789;2019-05-20 08:00:00;0,89;R;18;R
0123456789;2019-05-20 07:00:00;0,68;R;15;R
0123456789;2019-05-20 06:00:00;0,36;R;15;R
0123456789;2019-05-20 05:00:00;0,38;R;13;R
0123456789;2019-05-20 04:00:00;0,69;R;12;R
0123456789;2019-05-20 03:00:00;0,34;R;12;R
0123456789;2019-05-20 02:00:00;0,38;R;12;R
0123456789;2019-05-20 01:00:00;0,35;R;12;R
0123456789;2019-05-20 00:00:00;0,36;R;13;R
0123456789;2019-05-19 23:00:00;0,75;R;12;R
0123456789;2019-05-19 22:00:00;0,45;R;13;R
0123456789;2019-05-19 21:00:00;2,82;R;13;R
0123456789;2019-05-19 20:00:00;1,15;R;13;R
0123456789;2019-05-19 19:00:00;3,41;R;13;R
0123456789;2019-05-19 18:00:00;1,74;R;14;R
0123456789;2019-05-19 17:00:00;2,13;R;14;R
0123456789;2019-05-19 16:00:00;2,10;R;16;R
0123456789;2019-05-19 15:00:00;0,44;R;17;R
0123456789;2019-05-19 14:00:00;1,09;R;18;R
0123456789;2019-05-19 13:00:00;2,32;R;18;R
0123456789;2019-05-19 12:00:00;2,49;R;17;R
0123456789;2019-05-19 11:00:00;2,14;R;16;R
0123456789;2019-05-19 10:00:00;1,49;R;14;R
0123456789;2019-05-19 09:00:00;2,25;R;13;R
0123456789;2019-05-19 08:00:00;0,87;R;11;R
0123456789;2019-05-19 07:00:00;0,57;R;10;R
0123456789;2019-05-19 06:00:00;0,51;R;10;R
0123456789;2019-05-19 05:00:00;0,51;R;11;R
0123456789;2019-05-19 04:00:00;0,51;R;11;R
0123456789;2019-05-19 03:00:00;0,84;R;12;R
0123456789;2019-05-19 02:00:00;0,45;R;12;R
0123456789;2019-05-19 01:00:00;0,44;R;12;R
0123456789;2019-05-19 00:00:00;0,41;R;12;R
0123456789;2019-05-18 23:00:00;0,38;R;12;R
0123456789;2019-05-18 22:00:00;0,45;R;12;R
0123456789;2019-05-18 21:00:00;0,74;R;13;R
0123456789;2019-05-18 20:00:00;0,53;R;13;R
0123456789;2019-05-18 19:00:00;2,65;R;13;R
0123456789;2019-05-18 18:00:00;1,62;R;14;R
0123456789;2019-05-18 17:00:00;1,38;R;14;R
0123456789;2019-05-18 16:00:00;3,64;R;15;R
0123456789;2019-05-18 15:00:00;0,53;R;15;R
0123456789;2019-05-18 14:00:00;2,57;R;15;R
0123456789;2019-05-18 13:00:00;3,61;R;15;R
0123456789;2019-05-18 12:00:00;2,43;R;15;R
0123456789;2019-05-18 11:00:00;0,71;R;15;R
0123456789;2019-05-18 10:00:00;1,16;R;14;R
0123456789;2019-05-18 09:00:00;1,49;R;13;R
0123456789;2019-05-18 08:00:00;0,89;R;13;R
0123456789;2019-05-18 07:00:00;1,03;R;11;R
0123456789;2019-05-18 06:00:00;0,68;R;10;R
0123456789;2019-05-18 05:00:00;0,62;R;9;R
0123456789;2019-05-18 04:00:00;0,60;R;8;R
0123456789;2019-05-18 03:00:00;0,57;R;8;R
0123456789;2019-05-18 02:00:00;0,50;R;8;R
0123456789;2019-05-18 01:00:00;0,46;R;8;R
0123456789;2019-05-18 00:00:00;0,68;R;10;R
0123456789;2019-05-17 23:00:00;0,33;R;9;R
0123456789;2019-05-17 22:00:00;0,39;R;10;R
0123456789;2019-05-17 21:00:00;1,13;R;10;R
0123456789;2019-05-17 20:00:00;1,85;R;11;R
0123456789;2019-05-17 19:00:00;1,59;R;11;R
0123456789;2019-05-17 18:00:00;1,58;R;12;R
0123456789;2019-05-17 17:00:00;1,09;R;13;R
0123456789;2019-05-17 16:00:00;0,85;R;13;R
0123456789;2019-05-17 15:00:00;1,42;R;12;R
0123456789;2019-05-17 14:00:00;1,32;R;13;R
0123456789;2019-05-17 13:00:00;2,44;R;14;R
0123456789;2019-05-17 12:00:00;1,14;R;14;R
0123456789;2019-05-17 11:00:00;0,73;R;13;R
0123456789;2019-05-17 10:00:00;0,67;R;13;R
0123456789;2019-05-17 09:00:00;5,08;R;12;R
0123456789;2019-05-17 08:00:00;1,79;R;10;R
0123456789;2019-05-17 07:00:00;0,52;R;10;R
0123456789;2019-05-17 06:00:00;0,51;R;10;R
0123456789;2019-05-17 05:00:00;0,52;R;10;R
0123456789;2019-05-17 04:00:00;0,44;R;10;R
0123456789;2019-05-17 03:00:00;0,45;R;11;R
0123456789;2019-05-17 02:00:00;0,39;R;11;R
0123456789;2019-05-17 01:00:00;0,76;R;12;R
0123456789;2019-05-17 00:00:00;0,35;R;12;R
0123456789;2019-05-16 23:00:00;0,35;R;12;R
0123456789;2019-05-16 22:00:00;0,36;R;12;R
0123456789;2019-05-16 21:00:00;2,09;R;13;R
0123456789;2019-05-16 20:00:00;1,96;R;13;R
0123456789;2019-05-16 19:00:00;1,33;R;13;R
0123456789;2019-05-16 18:00:00;0,37;R;14;R
0123456789;2019-05-16 17:00:00;0,80;R;16;R
0123456789;2019-05-16 16:00:00;0,36;R;16;R
0123456789;2019-05-16 15:00:00;0,46;R;16;R
0123456789;2019-05-16 14:00:00;0,66;R;16;R
0123456789;2019-05-16 13:00:00;0,49;R;15;R
0123456789;2019-05-16 12:00:00;0,88;R;14;R
0123456789;2019-05-16 11:00:00;0,52;R;13;R
0123456789;2019-05-16 10:00:00;1,93;R;12;R
0123456789;2019-05-16 09:00:00;2,84;R;11;R
0123456789;2019-05-16 08:00:00;1,18;R;9;R
0123456789;2019-05-16 07:00:00;1,17;R;8;R
0123456789;2019-05-16 06:00:00;0,61;R;8;R
0123456789;2019-05-16 05:00:00;0,60;R;8;R
0123456789;2019-05-16 04:00:00;0,56;R;7;R
0123456789;2019-05-16 03:00:00;0,57;R;8;R
0123456789;2019-05-16 02:00:00;0,45;R;8;R
0123456789;2019-05-16 01:00:00;0,38;R;9;R
0123456789;2019-05-16 00:00:00;0,33;R;10;R
0123456789;2019-05-15 23:00:00;0,68;R;11;R
0123456789;2019-05-15 22:00:00;0,35;R;11;R
0123456789;2019-05-15 21:00:00;0,50;R;11;R
0123456789;2019-05-15 20:00:00;0,80;R;11;R
0123456789;2019-05-15 19:00:00;2,67;R;12;R
0123456789;2019-05-15 18:00:00;2,35;R;12;R
0123456789;2019-05-15 17:00:00;2,66;R;13;R
0123456789;2019-05-15 16:00:00;0,78;R;14;R
